effective_date,amount,time_period_code,advisor_id,currency_code,attribute_code
2022-06-03,1250191764.81,D,AAFB,USD,TNA
2022-06-03,1398872137.43,D,AAKQ,USD,TNA
2022-06-03,657100321.48,D,AAQH,USD,TNA
2022-06-03,437390997.17,D,AAAX,USD,TNA
2022-06-03,19828875.99,D,ABEP,USD,TNA
2022-06-03,1855823275.57,D,AAKX,USD,TNA
2022-06-03,30230648.48,D,AAHV,USD,TNA
2022-06-03,509976313.45,D,AAOM,USD,TNA
2022-06-03,6483029514.76,D,AAPU,USD,TNA
2022-06-03,248967420.31,D,AAGS,USD,TNA
2022-06-03,41965022.55,D,AAGN,USD,TNA
2022-06-03,1185718312.48,D,AAKO,USD,TNA
2022-06-03,21151928.02,D,AAEQ,USD,TNA
2022-06-03,571962559.13,D,ABDI,USD,TNA
2022-06-03,29347665437.68,D,AAMW,USD,TNA
2022-06-03,717692115.33,D,ABCI,USD,TNA
2022-06-03,990287695.73,D,AAON,USD,TNA
2022-06-03,668117895.64,D,AANC,USD,TNA
2022-06-03,120320548.08,D,AAMX,USD,TNA
2022-06-03,17730897.87,D,ABEO,USD,TNA
2022-06-03,1270576555.62,D,AAPS,USD,TNA
2022-06-03,63260669.77,D,AAND,USD,TNA
2022-06-03,3834524819.72,D,APWX,USD,TNA
2022-06-03,6892867246.7,D,AAKT,USD,TNA
2022-06-03,19219429.81,D,AAIZ,USD,TNA
2022-06-03,10927806028.89,D,AACV,USD,TNA
2022-06-03,2616677543.03,D,AAFU,USD,TNA
2022-06-03,16385025108.37,D,AADG,USD,TNA
2022-06-03,300799114.58,D,AAAB,USD,TNA
2022-06-03,181278961.4,D,AAKB,USD,TNA
2022-06-03,3384268829.84,D,AAWK,USD,TNA
2022-06-03,251055196.66,D,APDY,USD,TNA
2022-06-03,128207388.51,D,AAOV,USD,TNA
2022-06-03,197789163.52,D,ABEC,USD,TNA
2022-06-03,165874997.1,D,AAOS,USD,TNA
2022-06-03,49753240.32,D,AAAF,USD,TNA
2022-06-03,2922320923.25,D,ABHR,USD,TNA
2022-06-03,3863216147.28,D,APDV,USD,TNA
2022-06-03,3043428106.51,D,AAFX,USD,TNA
2022-06-03,5473692778.04,D,AARF,USD,TNA
2022-06-03,34308359493.83,D,AAFC,USD,TNA
2022-06-03,11229024653.7,D,ABCO,USD,TNA
2022-06-03,64667923.13,D,AAQI,USD,TNA
2022-06-03,3873829543.67,D,AAER,USD,TNA
2022-06-03,422041666.16,D,AAFT,USD,TNA
2022-06-03,2285835.31,D,ABEU,USD,TNA
2022-06-03,1156380032.38,D,AAMY,USD,TNA
2022-06-03,582503423.5,D,AAKW,USD,TNA
2022-06-03,31540656685.39,D,AAAC,USD,TNA
2022-06-03,499300805.84,D,AAAM,USD,TNA
2022-06-03,18335622.26,D,ABEQ,USD,TNA
2022-06-03,7799882904.91,D,AAAY,USD,TNA
2022-06-03,12267688979.82,D,AANL,USD,TNA
2022-06-03,474063667.31,D,AAMF,USD,TNA
2022-06-03,743351051.93,D,AAHP,USD,TNA
2022-06-03,146322829.55,D,AAPH,USD,TNA
2022-06-03,1240517074.66,D,AANB,USD,TNA
2022-06-03,184503440.39,D,ABEA,USD,TNA
2022-06-03,631698961.57,D,AAMG,USD,TNA
2022-06-03,13900925139.78,D,AABG,USD,TNA
2022-06-03,18444784005.27,D,AANA,USD,TNA
2022-06-03,365643783.46,D,AAHL,USD,TNA
2022-06-03,3861203719.17,D,APDW,USD,TNA
2022-06-03,42337555.74,D,ABDJ,USD,TNA
2022-06-03,26151216.26,D,ABEE,USD,TNA
2022-06-03,4131964206.2,D,AAES,USD,TNA
2022-06-03,6930960300.92,D,AAGT,USD,TNA
2022-06-03,173645717.37,D,AANN,USD,TNA
2022-06-03,483631315,D,AAAO,USD,TNA
2022-06-03,639436997.34,D,AAVT,USD,TNA
2022-06-03,11177930035.6,D,AAOK,USD,TNA
2022-06-03,2431954184.33,D,AAPR,USD,TNA
2022-06-03,2816490801.83,D,ABAB,USD,TNA
2022-06-03,3393322077.7,D,AAOR,USD,TNA
2022-06-03,150997541.4,D,AAPT,USD,TNA
2022-06-03,20431290862.6,D,AAAD,USD,TNA
2022-06-03,281237188.07,D,AAKY,USD,TNA
2022-06-03,187743590.32,D,ABED,USD,TNA
2022-06-03,19132010.95,D,ABER,USD,TNA
2022-06-03,609188482.42,D,AACU,USD,TNA
2022-06-03,2544441080.71,D,ABEK,USD,TNA
2022-06-03,1829414438.48,D,AAMZ,USD,TNA
2022-06-03,6550861097.68,D,ABEJ,USD,TNA
2022-06-03,761219478.45,D,AALM,USD,TNA
2022-06-03,4727347351.63,D,AAII,USD,TNA
2022-06-03,4061966543.4,D,AAPF,USD,TNA
2022-06-03,2905799843.23,D,AAFR,USD,TNA
2022-06-03,10076950572.86,D,ABEI,USD,TNA
2022-06-03,16454672183.5,D,AAAV,USD,TNA
2022-06-03,17191865.2,D,ABES,USD,TNA
2022-06-03,19600493440.7,D,AACW,USD,TNA
2022-06-03,200919077.85,D,AAMV,USD,TNA
2022-06-03,2230975.26,D,AAIY,CAD,TNA
2022-06-03,19385817.22,D,AAPD,CAD,TNA
2022-06-03,8763642.23,D,AAJG,CAD,TNA
2022-06-03,25721158.41,D,AAIW,CAD,TNA
2022-06-03,86086500.06,D,AAJF,CAD,TNA
2022-06-03,19262486.54,D,AAPE,CAD,TNA
2022-06-03,19308914.5,D,AAJC,CAD,TNA
2022-06-03,202202627.72,D,AAJE,CAD,TNA
2022-06-03,2672258.39,D,AAMH,CAD,TNA
2022-06-03,3752346.03,D,AAJD,CAD,TNA
2022-06-03,13944841.07,D,AAIX,CAD,TNA
2022-06-03,45487486.75,D,AAJB,CAD,TNA
2022-06-03,2790577.933,D,AAPD,,OUTSTANDING_SHARES
2022-06-03,2166606.7,D,AAIW,,OUTSTANDING_SHARES
2022-06-03,7186480.575,D,AAJF,,OUTSTANDING_SHARES
2022-06-03,2091695.685,D,AAPE,,OUTSTANDING_SHARES
2022-06-03,1483296.299,D,AAJC,,OUTSTANDING_SHARES
2022-06-03,17582296.095,D,AAJE,,OUTSTANDING_SHARES
2022-06-03,1060687.847,D,AAIX,,OUTSTANDING_SHARES
2022-06-03,3073955.498,D,AAJB,,OUTSTANDING_SHARES
2022-06-03,230161784.32,D,AAFB,,OUTSTANDING_SHARES
2022-06-03,17665560.64,D,AAKQ,,OUTSTANDING_SHARES
2022-06-03,10073694.49,D,AAQH,,OUTSTANDING_SHARES
2022-06-03,99341476.6,D,AAAX,,OUTSTANDING_SHARES
2022-06-03,147941.26,D,ABEP,,OUTSTANDING_SHARES
2022-06-03,16630985.69,D,AAKX,,OUTSTANDING_SHARES
2022-06-03,68745308.76,D,AAHV,,OUTSTANDING_SHARES
2022-06-03,-40501440.38,D,AAOM,,OUTSTANDING_SHARES
2022-06-03,91661599.87,D,AAPU,,OUTSTANDING_SHARES
2022-06-03,182314370.74,D,AAGS,,OUTSTANDING_SHARES
2022-06-03,32097437.4,D,AAGN,,OUTSTANDING_SHARES
2022-06-03,8379563.85,D,AAKO,,OUTSTANDING_SHARES
2022-06-03,23274048073,D,AAEQ,,OUTSTANDING_SHARES
2022-06-03,12745741.12,D,ABDI,,OUTSTANDING_SHARES
2022-06-03,384257149.77,D,AAMW,,OUTSTANDING_SHARES
2022-06-03,16602217.07,D,ABCI,,OUTSTANDING_SHARES
2022-06-03,48551238.43,D,AAON,,OUTSTANDING_SHARES
2022-06-03,7606176.84,D,AANC,,OUTSTANDING_SHARES
2022-06-03,79088794.7,D,AAMX,,OUTSTANDING_SHARES
2022-06-03,225711.97,D,ABEO,,OUTSTANDING_SHARES
2022-06-03,12669746.8,D,AAPS,,OUTSTANDING_SHARES
2022-06-03,62862164.78,D,AAND,,OUTSTANDING_SHARES
2022-06-03,43005296.72,D,APWX,,OUTSTANDING_SHARES
2022-06-03,59812006.16,D,AAKT,,OUTSTANDING_SHARES
2022-06-03,166108.02,D,AAIZ,,OUTSTANDING_SHARES
2022-06-03,74634792.88,D,AACV,,OUTSTANDING_SHARES
2022-06-03,91323270.16,D,AAFU,,OUTSTANDING_SHARES
2022-06-03,273926472.38,D,AADG,,OUTSTANDING_SHARES
2022-06-03,69059634.19,D,AAAB,,OUTSTANDING_SHARES
2022-06-03,7591276.86,D,AAKB,,OUTSTANDING_SHARES
2022-06-03,59187008.41,D,AAWK,,OUTSTANDING_SHARES
2022-06-03,19645542.63,D,APDY,,OUTSTANDING_SHARES
2022-06-03,1351694.53,D,AAOV,,OUTSTANDING_SHARES
2022-06-03,7371266.04,D,ABEC,,OUTSTANDING_SHARES
2022-06-03,750073338.7,D,AAOS,,OUTSTANDING_SHARES
2022-06-03,13180832.18,D,AAAF,,OUTSTANDING_SHARES
2022-06-03,13851623.69,D,ABHR,,OUTSTANDING_SHARES
2022-06-03,43337396.65,D,APDV,,OUTSTANDING_SHARES
2022-06-03,4067498.03,D,AAFX,,OUTSTANDING_SHARES
2022-06-03,120351435,D,AARF,,OUTSTANDING_SHARES
2022-06-03,280978826.04,D,AAFC,,OUTSTANDING_SHARES
2022-06-03,131032065.13,D,ABCO,,OUTSTANDING_SHARES
2022-06-03,127547931.18,D,AAQI,,OUTSTANDING_SHARES
2022-06-03,27712008.46,D,AAER,,OUTSTANDING_SHARES
2022-06-03,865040894.96,D,AAFT,,OUTSTANDING_SHARES
2022-06-03,5311180.77,D,ABEU,,OUTSTANDING_SHARES
2022-06-03,26351038.73,D,AAMY,,OUTSTANDING_SHARES
2022-06-03,631803.19,D,AAKW,,OUTSTANDING_SHARES
2022-06-03,223993284.8,D,AAAC,,OUTSTANDING_SHARES
2022-06-03,5538106.18,D,AAAM,,OUTSTANDING_SHARES
2022-06-03,187901.35,D,ABEQ,,OUTSTANDING_SHARES
2022-06-03,11355480.49,D,AAAY,,OUTSTANDING_SHARES
2022-06-03,136816250.27,D,AANL,,OUTSTANDING_SHARES
2022-06-03,17620160.83,D,AAMF,,OUTSTANDING_SHARES
2022-06-03,8541813.28,D,AAHP,,OUTSTANDING_SHARES
2022-06-03,127976497.18,D,AAPH,,OUTSTANDING_SHARES
2022-06-03,10762959.41,D,AANB,,OUTSTANDING_SHARES
2022-06-03,7161940.75,D,ABEA,,OUTSTANDING_SHARES
2022-06-03,29050017.18,D,AAMG,,OUTSTANDING_SHARES
2022-06-03,984666047.26,D,AABG,,OUTSTANDING_SHARES
2022-06-03,141367112.84,D,AANA,,OUTSTANDING_SHARES
2022-06-03,3718721.277,D,AAHL,,OUTSTANDING_SHARES
2022-06-03,42929048.76,D,APDW,,OUTSTANDING_SHARES
2022-06-03,926350.406,D,ABDJ,,OUTSTANDING_SHARES
2022-06-03,7947779.72,D,ABEE,,OUTSTANDING_SHARES
2022-06-03,166014361.6,D,AAES,,OUTSTANDING_SHARES
2022-06-03,88962165.21,D,AAGT,,OUTSTANDING_SHARES
2022-06-03,6456233.818,D,AANN,,OUTSTANDING_SHARES
2022-06-03,7031264.42,D,AAAO,,OUTSTANDING_SHARES
2022-06-03,52510397.83,D,AAVT,,OUTSTANDING_SHARES
2022-06-03,114054268.39,D,AAOK,,OUTSTANDING_SHARES
2022-06-03,34492887.5,D,AAPR,,OUTSTANDING_SHARES
2022-06-03,64296372.88,D,ABAB,,OUTSTANDING_SHARES
2022-06-03,42542370.77,D,AAOR,,OUTSTANDING_SHARES
2022-06-03,106541546.74,D,AAPT,,OUTSTANDING_SHARES
2022-06-03,838888175,D,AAAD,,OUTSTANDING_SHARES
2022-06-03,56878455.05,D,AAKY,,OUTSTANDING_SHARES
2022-06-03,6360435.43,D,ABED,,OUTSTANDING_SHARES
2022-06-03,318031.42,D,ABER,,OUTSTANDING_SHARES
2022-06-03,268871652.61,D,AACU,,OUTSTANDING_SHARES
2022-06-03,62904436.33,D,ABEK,,OUTSTANDING_SHARES
2022-06-03,25078939.09,D,AAMZ,,OUTSTANDING_SHARES
2022-06-03,79808803.42,D,ABEJ,,OUTSTANDING_SHARES
2022-06-03,25929871.21,D,AALM,,OUTSTANDING_SHARES
2022-06-03,159724318.3,D,AAII,,OUTSTANDING_SHARES
2022-06-03,51046833.43,D,AAPF,,OUTSTANDING_SHARES
2022-06-03,11102595.25,D,AAFR,,OUTSTANDING_SHARES
2022-06-03,208078485.57,D,ABEI,,OUTSTANDING_SHARES
2022-06-03,172244773.84,D,AAAV,,OUTSTANDING_SHARES
2022-06-03,196060.34,D,ABES,,OUTSTANDING_SHARES
2022-06-03,246451812.99,D,AACW,,OUTSTANDING_SHARES
2022-06-03,-63354896.39,D,AAMV,,OUTSTANDING_SHARES
